* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 16, Pro Tools Audio Bridge 16, 2, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 10, 2024 11:18:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test HR
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
16535.157594, 52.352, -169.7515
16535.523805, 52.268, -169.9092
16535.890016, 52.178, -170.0679
16536.256227, 52.085, -170.2263
16536.622438, 51.991, -170.3796
16536.988649, 51.899, -170.5242
16537.354860, 51.811, -170.6526
16537.721071, 51.729, -170.7606
16538.087282, 51.652, -170.8376
16538.453493, 51.578, -170.8801
16538.819704, 51.503, -170.8789
16539.185915, 51.427, -170.8358
16539.552126, 51.347, -170.7571
16539.918337, 51.261, -170.6562
16540.284548, 51.169, -170.5505
16540.650759, 51.071, -170.4521
16541.016969, 50.967, -170.3695
16541.383180, 50.860, -170.3093
16541.749391, 50.752, -170.2617
16542.115602, 50.647, -170.2197
16542.481813, 50.546, -170.1707
16542.848024, 50.449, -170.0925
16543.214235, 50.357, -169.9692
16543.580446, 50.268, -169.7775
16543.946657, 50.181, -169.5107
16544.312868, 50.096, -169.1663
16544.679079, 50.011, -168.7448
16545.045290, 49.928, -168.2705
16545.411501, 49.845, -167.7515
16545.777712, 49.763, -167.2205
16546.143923, 49.682, -166.6771
16546.510134, 49.604, -166.1401
16546.876345, 49.529, -165.6057
16547.242556, 49.459, -165.0894
16547.608767, 49.393, -164.5840
16547.974978, 49.333, -164.1011
16548.341189, 49.277, -163.6218
16548.707400, 49.224, -163.1586
16549.073611, 49.174, -162.6890
16549.439822, 49.127, -162.2188
16549.806033, 49.084, -161.7373
16550.172244, 49.047, -161.2485
16550.538455, 49.014, -160.7449
16550.904666, 48.988, -160.2355
16551.270877, 48.968, -159.7024
16551.637088, 48.955, -159.1560
16552.003298, 48.945, -158.5840
16552.369509, 48.941, -157.9906
16552.735720, 48.940, -157.3804
16553.101931, 48.941, -156.7625
16553.468142, 48.945, -156.1364
16553.834353, 48.952, -155.5260
16554.200564, 48.962, -154.9434
16554.566775, 48.975, -154.4143
16554.932986, 48.991, -153.9338
16555.299197, 49.010, -153.5166
16555.665408, 49.032, -153.1462
16556.031619, 49.055, -152.8149
16556.397830, 49.083, -152.5098
16556.764041, 49.114, -152.2263
16557.130252, 49.147, -151.9529
16557.496463, 49.181, -151.6975
16557.862674, 49.216, -151.4502
16558.228885, 49.248, -151.2106
16558.595096, 49.280, -150.9838
16558.961307, 49.311, -150.7695
16559.327518, 49.342, -150.5763
16559.693729, 49.372, -150.4071
16560.059940, 49.404, -150.2596
16560.426151, 49.439, -150.1335
16560.792362, 49.478, -150.0319
16561.158573, 49.522, -149.9578
16561.524784, 49.569, -149.9116
16561.890995, 49.619, -149.8975
16562.257206, 49.667, -149.9006
16562.623417, 49.713, -149.9175
16562.989628, 49.757, -149.9431
16563.355838, 49.798, -149.9810
16563.722049, 49.836, -150.0491
16564.088260, 49.868, -150.1511
16564.454471, 49.893, -150.3015
16564.820682, 49.912, -150.4888
16565.186893, 49.923, -150.7050
16565.553104, 49.930, -150.9363
16565.919315, 49.935, -151.1780
16566.285526, 49.940, -151.4282
16566.651737, 49.946, -151.6812
16567.017948, 49.953, -151.9263
16567.384159, 49.961, -152.1606
16567.750370, 49.969, -152.3735
16568.116581, 49.976, -152.5696
16568.482792, 49.981, -152.7576
16568.849003, 49.985, -152.9442
16569.215214, 49.986, -153.1456
16569.581425, 49.982, -153.3787
16569.947636, 49.975, -153.6536
16570.313847, 49.965, -153.9800
16570.680058, 49.952, -154.3575
16571.046269, 49.938, -154.7869
16571.412480, 49.923, -155.2561
16571.778691, 49.907, -155.7421
16572.144902, 49.890, -156.2253
16572.511113, 49.871, -156.6908
16572.877324, 49.849, -157.1272
16573.243535, 49.821, -157.5304
16573.609746, 49.785, -157.8976
16573.975957, 49.738, -158.2349
16574.342167, 49.682, -158.5435
16574.708378, 49.616, -158.8325
16575.074589, 49.544, -159.1139
16575.440800, 49.467, -159.4054
16575.807011, 49.391, -159.7117
16576.173222, 49.316, -160.0439
16576.539433, 49.245, -160.3964
16576.905644, 49.178, -160.7621
16577.271855, 49.115, -161.1282
16577.638066, 49.054, -161.4888
16578.004277, 48.994, -161.8319
16578.370488, 48.932, -162.1542
16578.736699, 48.865, -162.4474
16579.102910, 48.791, -162.7217
16579.469121, 48.710, -162.9817
16579.835332, 48.619, -163.2253
16580.201543, 48.519, -163.4568
16580.567754, 48.410, -163.6687
16580.933965, 48.296, -163.8665
16581.300176, 48.177, -164.0509
16581.666387, 48.054, -164.2139
16582.032598, 47.926, -164.3558
16582.398809, 47.796, -164.4646
16582.765020, 47.662, -164.5380
16583.131231, 47.527, -164.5747
16583.497442, 47.391, -164.5854
16583.863653, 47.257, -164.5786
16584.229864, 47.123, -164.5640
16584.596075, 46.992, -164.5563
16584.962286, 46.861, -164.5522
16585.328497, 46.732, -164.5471
16585.694707, 46.604, -164.5347
16586.060918, 46.477, -164.5143
16586.427129, 46.350, -164.4735
16586.793340, 46.220, -164.4084
16587.159551, 46.084, -164.3010
16587.525762, 45.945, -164.1421
16587.891973, 45.798, -163.9202
16588.258184, 45.647, -163.6575
16588.624395, 45.491, -163.3425
16588.990606, 45.331, -162.9863
16589.356817, 45.168, -162.5782
16589.723028, 45.002, -162.1208
16590.089239, 44.836, -161.5898
16590.455450, 44.673, -160.9865
16590.821661, 44.515, -160.3005
16591.187872, 44.363, -159.5515
16591.554083, 44.215, -158.7203
16591.920294, 44.075, -157.8381
16592.286505, 43.941, -156.8887
16592.652716, 43.815, -155.9065
16593.018927, 43.693, -154.8892
16593.385138, 43.582, -153.8552
16593.751349, 43.479, -152.8130
16594.117560, 43.388, -151.7700
16594.483771, 43.307, -150.7074
16594.849982, 43.237, -149.6383
16595.216193, 43.177, -148.5342
16595.582404, 43.128, -147.4055
16595.948615, 43.088, -146.2341
16596.314826, 43.057, -145.0366
16596.681037, 43.032, -143.8049
16597.047247, 43.012, -142.5675
16597.413458, 42.996, -141.3236
16597.779669, 42.984, -140.1108
16598.145880, 42.979, -138.9209
16598.512091, 42.980, -137.8010
16598.878302, 42.989, -136.7334
16599.244513, 43.008, -135.7379
16599.610724, 43.038, -134.8038
16599.976935, 43.079, -133.9320
16600.343146, 43.132, -133.1003
16600.709357, 43.196, -132.3069
16601.075568, 43.271, -131.5554
16601.441779, 43.349, -130.8391
16601.807990, 43.431, -130.1663
16602.174201, 43.513, -129.5273
16602.540412, 43.591, -128.9397
16602.906623, 43.664, -128.3987
16603.272834, 43.733, -127.9075
16603.639045, 43.797, -127.4775
16604.005256, 43.858, -127.1099
16604.371467, 43.919, -126.8027
16604.737678, 43.977, -126.5503
16605.103889, 44.036, -126.3428
16605.470100, 44.097, -126.1772
16605.836311, 44.160, -126.0291
16606.202522, 44.223, -125.8870
16606.568733, 44.289, -125.7604
16606.934944, 44.355, -125.6375
16607.301155, 44.422, -125.5282
16607.667366, 44.488, -125.4402
16608.033576, 44.551, -125.3914
16608.399787, 44.612, -125.3767
16608.765998, 44.668, -125.4050
16609.132209, 44.721, -125.4730
16609.498420, 44.770, -125.5835
16609.864631, 44.817, -125.7361
16610.230842, 44.860, -125.9207
16610.597053, 44.900, -126.1351
16610.963264, 44.934, -126.3711
16611.329475, 44.963, -126.6099
16611.695686, 44.983, -126.8523
16612.061897, 44.994, -127.0919
16612.428108, 44.997, -127.3230
16612.794319, 44.990, -127.5505
16613.160530, 44.972, -127.7837
16613.526741, 44.949, -128.0201
16613.892952, 44.920, -128.2723
16614.259163, 44.888, -128.5483
16614.625374, 44.853, -128.8550
16614.991585, 44.816, -129.1770
16615.357796, 44.776, -129.5225
16615.724007, 44.736, -129.8738
16616.090218, 44.692, -130.2261
16616.456429, 44.645, -130.5718
16616.822640, 44.593, -130.9072
16617.188851, 44.533, -131.2397
16617.555062, 44.465, -131.5752
16617.921273, 44.387, -131.8983
16618.287484, 44.298, -132.2263
16618.653695, 44.200, -132.5537
16619.019906, 44.092, -132.8740
16619.386116, 43.979, -133.1782
16619.752327, 43.861, -133.4694
16620.118538, 43.738, -133.7319
16620.484749, 43.613, -133.9662
16620.850960, 43.485, -134.1582
16621.217171, 43.351, -134.3059
16621.583382, 43.213, -134.4022
16621.949593, 43.071, -134.4424
16622.315804, 42.921, -134.4478
16622.682015, 42.768, -134.4088
16623.048226, 42.606, -134.3406
16623.414437, 42.440, -134.2566
16623.780648, 42.267, -134.1495
16624.146859, 42.089, -134.0228
16624.513070, 41.901, -133.8623
16624.879281, 41.705, -133.6631
16625.245492, 41.500, -133.4033
16625.611703, 41.285, -133.0789
16625.977914, 41.058, -132.6758
16626.344125, 40.821, -132.1835
16626.710336, 40.574, -131.5835
16627.076547, 40.319, -130.8944
16627.442758, 40.058, -130.0891
16627.808969, 39.794, -129.1733
16628.175180, 39.525, -128.1155
16628.541391, 39.258, -126.9061
16628.907602, 38.993, -125.5101
16629.273813, 38.738, -123.9144
16629.640024, 38.490, -122.0927
16630.006235, 38.258, -120.0759
16630.372445, 38.036, -117.8551
16630.738656, 37.829, -115.4438
16631.104867, 37.638, -112.8401
16631.471078, 37.467, -110.1245
16631.837289, 37.319, -107.2454
16632.203500, 37.203, -104.3059
16632.569711, 37.121, -101.2600
16632.935922, 37.077, -98.2244
16633.302133, 37.075, -95.1979
16633.668344, 37.115, -92.2101
16634.034555, 37.192, -89.2567
16634.400766, 37.311, -86.3969
16634.766977, 37.465, -83.6082
16635.133188, 37.650, -80.9451
16635.499399, 37.864, -78.3884
16635.865610, 38.101, -75.9871
16636.231821, 38.357, -73.7424
16636.598032, 38.626, -71.6710
16636.964243, 38.909, -69.7964
16637.330454, 39.200, -68.1074
16637.696665, 39.496, -66.5798
16638.062876, 39.797, -65.2168
16638.429087, 40.105, -63.9966
16638.795298, 40.412, -62.9185
16639.161509, 40.721, -61.9883
16639.527720, 41.024, -61.1982
16639.893931, 41.320, -60.5261
16640.260142, 41.606, -59.9760
16640.626353, 41.881, -59.5264
16640.992564, 42.145, -59.1799
16641.358775, 42.401, -58.9338
16641.724985, 42.646, -58.7905
16642.091196, 42.885, -58.7468
16642.457407, 43.114, -58.7804
16642.823618, 43.337, -58.8767
16643.189829, 43.554, -59.0125
16643.556040, 43.766, -59.1671
16643.922251, 43.973, -59.3296
16644.288462, 44.179, -59.4877
16644.654673, 44.379, -59.6333
16645.020884, 44.574, -59.7788
16645.387095, 44.763, -59.9221
16645.753306, 44.947, -60.0745
16646.119517, 45.121, -60.2561
16646.485728, 45.288, -60.4758
16646.851939, 45.445, -60.7532
16647.218150, 45.595, -61.0959
16647.584361, 45.735, -61.4977
16647.950572, 45.868, -61.9678
16648.316783, 45.996, -62.4846
16648.682994, 46.121, -63.0577
16649.049205, 46.241, -63.6709
16649.415416, 46.358, -64.3217
16649.781627, 46.470, -64.9810
16650.147838, 46.575, -65.6447
16650.514049, 46.673, -66.2893
16650.880260, 46.762, -66.9159
16651.246471, 46.842, -67.5071
16651.612682, 46.916, -68.0697
16651.978893, 46.983, -68.6077
16652.345104, 47.044, -69.1387
16652.711314, 47.102, -69.6633
16653.077525, 47.156, -70.1890
16653.443736, 47.209, -70.7175
16653.809947, 47.259, -71.2504
16654.176158, 47.308, -71.7769
16654.542369, 47.356, -72.3062
16654.908580, 47.402, -72.8315
16655.274791, 47.445, -73.3716
16655.641002, 47.483, -73.9197
16656.007213, 47.516, -74.4875
16656.373424, 47.543, -75.0720
16656.739635, 47.564, -75.6777
16657.105846, 47.579, -76.2988
16657.472057, 47.591, -76.9292
16657.838268, 47.598, -77.5594
16658.204479, 47.602, -78.1797
16658.570690, 47.601, -78.7760
16658.936901, 47.597, -79.3429
16659.303112, 47.588, -79.8669
16659.669323, 47.572, -80.3512
16660.035534, 47.551, -80.7983
16660.401745, 47.523, -81.2178
16660.767956, 47.491, -81.6188
16661.134167, 47.454, -82.0280
16661.500378, 47.414, -82.4404
16661.866589, 47.373, -82.8773
16662.232800, 47.330, -83.3230
16662.599011, 47.287, -83.7899
16662.965222, 47.244, -84.2573
16663.331433, 47.198, -84.7173
16663.697644, 47.151, -85.1558
16664.063854, 47.100, -85.5750
16664.430065, 47.042, -85.9646
16664.796276, 46.977, -86.3276
16665.162487, 46.902, -86.6631
16665.528698, 46.819, -86.9708
16665.894909, 46.728, -87.2441
16666.261120, 46.629, -87.4860
16666.627331, 46.527, -87.6882
16666.993542, 46.421, -87.8406
16667.359753, 46.316, -87.9375
16667.725964, 46.210, -87.9772
16668.092175, 46.104, -87.9583
16668.458386, 45.996, -87.8792
16668.824597, 45.886, -87.7410
16669.190808, 45.773, -87.5431
16669.557019, 45.659, -87.2949
16669.923230, 45.541, -87.0027
16670.289441, 45.424, -86.6801
16670.655652, 45.308, -86.3433
16671.021863, 45.196, -85.9917
16671.388074, 45.085, -85.6213
16671.754285, 44.976, -85.2266
16672.120496, 44.867, -84.7847
16672.486707, 44.762, -84.2888
16672.852918, 44.656, -83.7181
16673.219129, 44.552, -83.0652
16673.585340, 44.446, -82.3318
16673.951551, 44.342, -81.5256
16674.317762, 44.238, -80.6531
16674.683973, 44.137, -79.7241
16675.050184, 44.040, -78.7527
16675.416394, 43.951, -77.7450
16675.782605, 43.870, -76.7056
16676.148816, 43.802, -75.6444
16676.515027, 43.748, -74.5444
16676.881238, 43.709, -73.4060
16677.247449, 43.686, -72.2241
16677.613660, 43.678, -71.0031
16677.979871, 43.685, -69.7494
16678.346082, 43.702, -68.4841
16678.712293, 43.729, -67.1877
16679.078504, 43.763, -65.8918
16679.444715, 43.803, -64.5896
16679.810926, 43.851, -63.3091
16680.177137, 43.905, -62.0620
16680.543348, 43.967, -60.8661
16680.909559, 44.038, -59.7192
16681.275770, 44.116, -58.6405
16681.641981, 44.204, -57.6055
16682.008192, 44.299, -56.6201
16682.374403, 44.407, -55.6652
16682.740614, 44.525, -54.7576
16683.106825, 44.655, -53.8756
16683.473036, 44.795, -53.0370
16683.839247, 44.946, -52.2437
16684.205458, 45.102, -51.5098
16684.571669, 45.264, -50.8326
16684.937880, 45.429, -50.2152
16685.304091, 45.598, -49.6545
16685.670302, 45.766, -49.1479
16686.036513, 45.939, -48.6987
16686.402723, 46.110, -48.3209
16686.768934, 46.283, -48.0021
16687.135145, 46.452, -47.7587
16687.501356, 46.617, -47.5682
16687.867567, 46.774, -47.4265
16688.233778, 46.924, -47.3207
16688.599989, 47.066, -47.2467
16688.966200, 47.201, -47.1975
16689.332411, 47.329, -47.1902
16689.698622, 47.453, -47.2241
16690.064833, 47.571, -47.3060
16690.431044, 47.686, -47.4432
16690.797255, 47.798, -47.6146
16691.163466, 47.912, -47.8274
16691.529677, 48.026, -48.0625
16691.895888, 48.143, -48.3188
16692.262099, 48.263, -48.5848
16692.628310, 48.386, -48.8624
16692.994521, 48.510, -49.1547
16693.360732, 48.632, -49.4581
16693.726943, 48.750, -49.7819
16694.093154, 48.862, -50.1313
16694.459365, 48.966, -50.5073
16694.825576, 49.062, -50.9153
16695.191787, 49.150, -51.3475
16695.557998, 49.231, -51.8145
16695.924209, 49.308, -52.3083
16696.290420, 49.379, -52.8351
16696.656631, 49.447, -53.3820
16697.022842, 49.511, -53.9399
16697.389053, 49.571, -54.5016
16697.755263, 49.626, -55.0535
16698.121474, 49.678, -55.5868
16698.487685, 49.727, -56.1041
16698.853896, 49.775, -56.6003
16699.220107, 49.822, -57.0919
16699.586318, 49.871, -57.5801
16699.952529, 49.920, -58.0765
16700.318740, 49.970, -58.5752
16700.684951, 50.021, -59.0776
16701.051162, 50.072, -59.5741
16701.417373, 50.121, -60.0673
16701.783584, 50.168, -60.5549
16702.149795, 50.212, -61.0503
16702.516006, 50.249, -61.5521
16702.882217, 50.278, -62.0820
16703.248428, 50.297, -62.6367
16703.614639, 50.305, -63.2234
16703.980850, 50.304, -63.8318
16704.347061, 50.295, -64.4576
16704.713272, 50.282, -65.0913
16705.079483, 50.266, -65.7195
16705.445694, 50.248, -66.3337
16705.811905, 50.230, -66.9291
16706.178116, 50.211, -67.4913
16706.544327, 50.189, -68.0233
16706.910538, 50.163, -68.5110
16707.276749, 50.133, -68.9688
16707.642960, 50.099, -69.4031
16708.009171, 50.063, -69.8296
16708.375382, 50.024, -70.2625
16708.741592, 49.985, -70.7117
16709.107803, 49.946, -71.1844
16709.474014, 49.908, -71.6863
16709.840225, 49.872, -72.2046
16710.206436, 49.836, -72.7382
16710.572647, 49.801, -73.2703
16710.938858, 49.761, -73.7932
16711.305069, 49.715, -74.2961
16711.671280, 49.663, -74.7698
16712.037491, 49.601, -75.2180
16712.403702, 49.531, -75.6409
16712.769913, 49.453, -76.0447
16713.136124, 49.368, -76.4410
16713.502335, 49.278, -76.8263
16713.868546, 49.183, -77.1941
16714.234757, 49.088, -77.5309
16714.600968, 48.993, -77.8329
16714.967179, 48.900, -78.0789
16715.333390, 48.809, -78.2732
16715.699601, 48.720, -78.4150
16716.065812, 48.630, -78.5042
16716.432023, 48.538, -78.5475
16716.798234, 48.442, -78.5532
16717.164445, 48.341, -78.5298
16717.530656, 48.235, -78.4900
16717.896867, 48.126, -78.4409
16718.263078, 48.013, -78.3916
16718.629289, 47.898, -78.3448
16718.995500, 47.780, -78.2968
16719.361711, 47.662, -78.2378
16719.727922, 47.543, -78.1547
16720.094132, 47.423, -78.0266
16720.460343, 47.302, -77.8394
16720.826554, 47.182, -77.5833
16721.192765, 47.060, -77.2539
16721.558976, 46.937, -76.8505
16721.925187, 46.813, -76.3768
16722.291398, 46.688, -75.8307
16722.657609, 46.563, -75.2263
16723.023820, 46.440, -74.5734
16723.390031, 46.320, -73.8771
16723.756242, 46.204, -73.1508
16724.122453, 46.093, -72.3916
16724.488664, 45.991, -71.6028
16724.854875, 45.897, -70.7947
16725.221086, 45.814, -69.9763
16725.587297, 45.740, -69.1407
16725.953508, 45.673, -68.2939
16726.319719, 45.613, -67.4175
16726.685930, 45.559, -66.5164
16727.052141, 45.510, -65.5724
16727.418352, 45.470, -64.5966
16727.784563, 45.436, -63.5833
16728.150774, 45.410, -62.5559
16728.516985, 45.392, -61.5188
16728.883196, 45.381, -60.4841
16729.249407, 45.375, -59.4272
16729.615618, 45.376, -58.3772
16729.981829, 45.385, -57.3030
16730.348040, 45.403, -56.2253
16730.714251, 45.432, -55.1476
16731.080462, 45.474, -54.0901
16731.446672, 45.527, -53.0598
16731.812883, 45.590, -52.0693
16732.179094, 45.664, -51.1140
16732.545305, 45.747, -50.2095
16732.911516, 45.839, -49.3356
16733.277727, 45.938, -48.5060
16733.643938, 46.045, -47.7100
16734.010149, 46.157, -46.9608
16734.376360, 46.271, -46.2413
16734.742571, 46.385, -45.5619
16735.108782, 46.498, -44.9136
16735.474993, 46.608, -44.3043
16735.841204, 46.715, -43.7343
16736.207415, 46.817, -43.2177
16736.573626, 46.917, -42.7600
16736.939837, 47.013, -42.3682
16737.306048, 47.110, -42.0360
16737.672259, 47.206, -41.7618
16738.038470, 47.307, -41.5358
16738.404681, 47.411, -41.3541
16738.770892, 47.521, -41.2054
16739.137103, 47.634, -41.0922
16739.503314, 47.751, -41.0007
16739.869525, 47.867, -40.9327
16740.235736, 47.983, -40.8773
16740.601947, 48.096, -40.8507
16740.968158, 48.206, -40.8632
16741.334369, 48.313, -40.9208
16741.700580, 48.414, -41.0264
16742.066791, 48.511, -41.1724
16742.433001, 48.603, -41.3518
16742.799212, 48.690, -41.5488
16743.165423, 48.774, -41.7523
16743.531634, 48.853, -41.9430
16743.897845, 48.928, -42.1254
16744.264056, 48.996, -42.2949
16744.630267, 49.058, -42.4498
16744.996478, 49.110, -42.5969
16745.362689, 49.155, -42.7506
16745.728900, 49.193, -42.9175
16746.095111, 49.229, -43.1116
16746.461322, 49.262, -43.3418
16746.827533, 49.299, -43.6062
16747.193744, 49.340, -43.9045
16747.559955, 49.387, -44.2177
16747.926166, 49.443, -44.5375
16748.292377, 49.504, -44.8533
16748.658588, 49.569, -45.1470
16749.024799, 49.634, -45.4174
16749.391010, 49.695, -45.6587
16749.757221, 49.749, -45.8801
16750.123432, 49.794, -46.0890
16750.489643, 49.829, -46.3059
16750.855854, 49.853, -46.5508
16751.222065, 49.866, -46.8280
16751.588276, 49.871, -47.1431
16751.954487, 49.870, -47.4886
16752.320698, 49.865, -47.8519
16752.686909, 49.860, -48.2208
16753.053120, 49.856, -48.5765
16753.419331, 49.855, -48.9103
16753.785541, 49.857, -49.2115
16754.151752, 49.860, -49.4807
16754.517963, 49.862, -49.7218
16754.884174, 49.862, -49.9371
16755.250385, 49.859, -50.1302
16755.616596, 49.852, -50.3153
16755.982807, 49.841, -50.4976
16756.349018, 49.828, -50.6880
16756.715229, 49.813, -50.8948
16757.081440, 49.795, -51.1176
16757.447651, 49.775, -51.3582
16757.813862, 49.753, -51.6105
16758.180073, 49.728, -51.8584
16758.546284, 49.699, -52.0936
16758.912495, 49.664, -52.3051
16759.278706, 49.627, -52.4814
16759.644917, 49.586, -52.6270
