* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 16, Pro Tools Audio Bridge 16, 2, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 10, 2024 11:14:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test Real Dec 10
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
17481.446734, 56.839, -112.5184
17481.812944, 56.842, -112.6232
17482.179155, 56.843, -112.7205
17482.545366, 56.844, -112.8107
17482.911577, 56.843, -112.8965
17483.277788, 56.842, -112.9812
17483.643999, 56.839, -113.0625
17484.010210, 56.833, -113.1394
17484.376421, 56.827, -113.2045
17484.742632, 56.819, -113.2578
17485.108843, 56.812, -113.2999
17485.475054, 56.804, -113.3353
17485.841265, 56.797, -113.3638
17486.207476, 56.789, -113.3805
17486.573687, 56.781, -113.3838
17486.939898, 56.773, -113.3721
17487.306109, 56.768, -113.3508
17487.672320, 56.764, -113.3276
17488.038531, 56.762, -113.3094
17488.404742, 56.758, -113.2942
17488.770953, 56.754, -113.2729
17489.137164, 56.749, -113.2374
17489.503375, 56.744, -113.1849
17489.869586, 56.742, -113.1198
17490.235797, 56.743, -113.0487
17490.602008, 56.745, -112.9771
17490.968219, 56.748, -112.9044
17491.334430, 56.753, -112.8304
17491.700641, 56.759, -112.7535
17492.066852, 56.767, -112.6766
17492.433063, 56.776, -112.6058
17492.799273, 56.786, -112.5396
17493.165484, 56.798, -112.4736
17493.531695, 56.810, -112.4022
17493.897906, 56.825, -112.3215
17494.264117, 56.843, -112.2386
17494.630328, 56.865, -112.1644
17494.996539, 56.890, -112.1089
17495.362750, 56.917, -112.0767
17495.728961, 56.943, -112.0656
17496.095172, 56.968, -112.0695
17496.461383, 56.992, -112.0798
17496.827594, 57.016, -112.0934
17497.193805, 57.040, -112.1119
17497.560016, 57.065, -112.1371
17497.926227, 57.091, -112.1744
17498.292438, 57.118, -112.2286
17498.658649, 57.144, -112.3016
17499.024860, 57.170, -112.3937
17499.391071, 57.194, -112.5006
17499.757282, 57.216, -112.6174
17500.123493, 57.235, -112.7362
17500.489704, 57.254, -112.8550
17500.855915, 57.272, -112.9757
17501.222126, 57.290, -113.1030
17501.588337, 57.309, -113.2411
17501.954548, 57.327, -113.3958
17502.320759, 57.344, -113.5642
17502.686970, 57.359, -113.7424
17503.053181, 57.371, -113.9242
17503.419392, 57.381, -114.1071
17503.785603, 57.388, -114.2853
17504.151813, 57.394, -114.4619
17504.518024, 57.398, -114.6349
17504.884235, 57.400, -114.8087
17505.250446, 57.401, -114.9827
17505.616657, 57.400, -115.1591
17505.982868, 57.396, -115.3367
17506.349079, 57.390, -115.5144
17506.715290, 57.382, -115.6868
17507.081501, 57.371, -115.8516
17507.447712, 57.359, -116.0031
17507.813923, 57.345, -116.1436
17508.180134, 57.331, -116.2689
17508.546345, 57.316, -116.3815
17508.912556, 57.300, -116.4790
17509.278767, 57.284, -116.5635
17509.644978, 57.268, -116.6338
17510.011189, 57.251, -116.6931
17510.377400, 57.234, -116.7415
17510.743611, 57.216, -116.7780
17511.109822, 57.198, -116.8005
17511.476033, 57.180, -116.8092
17511.842244, 57.162, -116.8066
17512.208455, 57.145, -116.7943
17512.574666, 57.128, -116.7726
17512.940877, 57.111, -116.7396
17513.307088, 57.095, -116.6912
17513.673299, 57.079, -116.6265
17514.039510, 57.065, -116.5466
17514.405721, 57.052, -116.4542
17514.771932, 57.040, -116.3501
17515.138142, 57.030, -116.2336
17515.504353, 57.020, -116.1017
17515.870564, 57.014, -115.9525
17516.236775, 57.011, -115.7946
17516.602986, 57.012, -115.6362
17516.969197, 57.016, -115.4885
17517.335408, 57.023, -115.3511
17517.701619, 57.032, -115.2218
17518.067830, 57.041, -115.0909
17518.434041, 57.054, -114.9543
17518.800252, 57.070, -114.8169
17519.166463, 57.090, -114.6858
17519.532674, 57.113, -114.5696
17519.898885, 57.137, -114.4707
17520.265096, 57.162, -114.3862
17520.631307, 57.188, -114.3125
17520.997518, 57.214, -114.2513
17521.363729, 57.241, -114.2053
17521.729940, 57.268, -114.1777
17522.096151, 57.294, -114.1672
17522.462362, 57.319, -114.1648
17522.828573, 57.344, -114.1624
17523.194784, 57.370, -114.1602
17523.560995, 57.399, -114.1620
17523.927206, 57.429, -114.1776
17524.293417, 57.460, -114.2136
17524.659628, 57.490, -114.2698
17525.025839, 57.518, -114.3369
17525.392050, 57.544, -114.4111
17525.758261, 57.569, -114.4868
17526.124472, 57.595, -114.5684
17526.490682, 57.620, -114.6593
17526.856893, 57.645, -114.7681
17527.223104, 57.670, -114.8934
17527.589315, 57.693, -115.0391
17527.955526, 57.714, -115.2001
17528.321737, 57.732, -115.3734
17528.687948, 57.747, -115.5513
17529.054159, 57.759, -115.7292
17529.420370, 57.768, -115.9008
17529.786581, 57.774, -116.0631
17530.152792, 57.779, -116.2142
17530.519003, 57.782, -116.3585
17530.885214, 57.785, -116.4973
17531.251425, 57.787, -116.6357
17531.617636, 57.789, -116.7740
17531.983847, 57.789, -116.9144
17532.350058, 57.787, -117.0507
17532.716269, 57.783, -117.1790
17533.082480, 57.777, -117.2903
17533.448691, 57.771, -117.3829
17533.814902, 57.765, -117.4580
17534.181113, 57.760, -117.5242
17534.547324, 57.757, -117.5902
17534.913535, 57.753, -117.6624
17535.279746, 57.748, -117.7394
17535.645957, 57.740, -117.8165
17536.012168, 57.730, -117.8837
17536.378379, 57.719, -117.9353
17536.744590, 57.707, -117.9696
17537.110801, 57.696, -117.9861
17537.477012, 57.686, -117.9851
17537.843222, 57.677, -117.9691
17538.209433, 57.669, -117.9364
17538.575644, 57.663, -117.8937
17538.941855, 57.660, -117.8435
17539.308066, 57.657, -117.7906
17539.674277, 57.655, -117.7347
17540.040488, 57.653, -117.6707
17540.406699, 57.651, -117.5920
17540.772910, 57.652, -117.4948
17541.139121, 57.657, -117.3882
17541.505332, 57.667, -117.2830
17541.871543, 57.681, -117.1938
17542.237754, 57.697, -117.1277
17542.603965, 57.713, -117.0826
17542.970176, 57.729, -117.0475
17543.336387, 57.743, -117.0121
17543.702598, 57.757, -116.9683
17544.068809, 57.773, -116.9192
17544.435020, 57.790, -116.8698
17544.801231, 57.809, -116.8278
17545.167442, 57.830, -116.7970
17545.533653, 57.851, -116.7777
17545.899864, 57.872, -116.7686
17546.266075, 57.894, -116.7660
17546.632286, 57.917, -116.7676
17546.998497, 57.940, -116.7738
17547.364708, 57.964, -116.7860
17547.730919, 57.989, -116.8047
17548.097130, 58.015, -116.8318
17548.463341, 58.042, -116.8667
17548.829551, 58.069, -116.9130
17549.195762, 58.096, -116.9730
17549.561973, 58.124, -117.0515
17549.928184, 58.150, -117.1503
17550.294395, 58.175, -117.2699
17550.660606, 58.197, -117.4033
17551.026817, 58.216, -117.5438
17551.393028, 58.232, -117.6794
17551.759239, 58.247, -117.8096
17552.125450, 58.262, -117.9337
17552.491661, 58.277, -118.0601
17552.857872, 58.292, -118.1953
17553.224083, 58.305, -118.3413
17553.590294, 58.315, -118.4927
17553.956505, 58.322, -118.6415
17554.322716, 58.327, -118.7775
17554.688927, 58.332, -118.9012
17555.055138, 58.336, -119.0150
17555.421349, 58.341, -119.1263
17555.787560, 58.347, -119.2373
17556.153771, 58.352, -119.3495
17556.519982, 58.356, -119.4606
17556.886193, 58.361, -119.5709
17557.252404, 58.364, -119.6798
17557.618615, 58.366, -119.7885
17557.984826, 58.366, -119.8959
17558.351037, 58.365, -119.9979
17558.717248, 58.361, -120.0889
17559.083459, 58.357, -120.1664
17559.449670, 58.353, -120.2311
17559.815881, 58.350, -120.2908
17560.182091, 58.348, -120.3483
17560.548302, 58.346, -120.4059
17560.914513, 58.343, -120.4570
17561.280724, 58.339, -120.4972
17561.646935, 58.336, -120.5201
17562.013146, 58.333, -120.5269
17562.379357, 58.333, -120.5214
17562.745568, 58.334, -120.5085
17563.111779, 58.336, -120.4923
17563.477990, 58.340, -120.4736
17563.844201, 58.345, -120.4529
17564.210412, 58.353, -120.4318
17564.576623, 58.362, -120.4147
17564.942834, 58.373, -120.4052
17565.309045, 58.385, -120.4032
17565.675256, 58.397, -120.4071
17566.041467, 58.409, -120.4102
17566.407678, 58.421, -120.4073
17566.773889, 58.434, -120.3998
17567.140100, 58.450, -120.3914
17567.506311, 58.466, -120.3892
17567.872522, 58.483, -120.3977
17568.238733, 58.499, -120.4154
17568.604944, 58.514, -120.4399
17568.971155, 58.529, -120.4648
17569.337366, 58.545, -120.4875
17569.703577, 58.561, -120.5071
17570.069788, 58.580, -120.5276
17570.435999, 58.602, -120.5547
17570.802210, 58.625, -120.5958
17571.168420, 58.650, -120.6545
17571.534631, 58.675, -120.7319
17571.900842, 58.698, -120.8215
17572.267053, 58.720, -120.9205
17572.633264, 58.741, -121.0232
17572.999475, 58.761, -121.1295
17573.365686, 58.781, -121.2417
17573.731897, 58.800, -121.3665
17574.098108, 58.819, -121.5044
17574.464319, 58.837, -121.6564
17574.830530, 58.853, -121.8157
17575.196741, 58.867, -121.9803
17575.562952, 58.881, -122.1461
17575.929163, 58.893, -122.3142
17576.295374, 58.903, -122.4805
17576.661585, 58.910, -122.6427
17577.027796, 58.916, -122.7926
17577.394007, 58.921, -122.9293
17577.760218, 58.926, -123.0563
17578.126429, 58.932, -123.1833
17578.492640, 58.938, -123.3181
17578.858851, 58.943, -123.4661
17579.225062, 58.947, -123.6219
17579.591273, 58.948, -123.7798
17579.957484, 58.948, -123.9307
17580.323695, 58.946, -124.0735
17580.689906, 58.945, -124.2080
17581.056117, 58.944, -124.3364
17581.422328, 58.942, -124.4611
17581.788539, 58.939, -124.5825
17582.154750, 58.936, -124.6992
17582.520960, 58.931, -124.8118
17582.887171, 58.925, -124.9204
17583.253382, 58.918, -125.0226
17583.619593, 58.909, -125.1154
17583.985804, 58.899, -125.1932
17584.352015, 58.889, -125.2524
17584.718226, 58.879, -125.2946
17585.084437, 58.872, -125.3224
17585.450648, 58.867, -125.3450
17585.816859, 58.864, -125.3698
17586.183070, 58.862, -125.4005
17586.549281, 58.858, -125.4346
17586.915492, 58.853, -125.4641
17587.281703, 58.847, -125.4801
17587.647914, 58.842, -125.4752
17588.014125, 58.838, -125.4539
17588.380336, 58.838, -125.4254
17588.746547, 58.842, -125.4025
17589.112758, 58.848, -125.3939
17589.478969, 58.855, -125.4017
17589.845180, 58.860, -125.4183
17590.211391, 58.865, -125.4329
17590.577602, 58.869, -125.4386
17590.943813, 58.873, -125.4338
17591.310024, 58.879, -125.4200
17591.676235, 58.886, -125.4006
17592.042446, 58.895, -125.3796
17592.408657, 58.905, -125.3591
17592.774868, 58.918, -125.3427
17593.141079, 58.931, -125.3354
17593.507289, 58.946, -125.3379
17593.873500, 58.961, -125.3518
17594.239711, 58.976, -125.3732
17594.605922, 58.991, -125.3972
17594.972133, 59.006, -125.4214
17595.338344, 59.022, -125.4467
17595.704555, 59.040, -125.4775
17596.070766, 59.058, -125.5188
17596.436977, 59.076, -125.5731
17596.803188, 59.094, -125.6414
17597.169399, 59.110, -125.7206
17597.535610, 59.125, -125.8031
17597.901821, 59.138, -125.8861
17598.268032, 59.151, -125.9637
17598.634243, 59.163, -126.0356
17599.000454, 59.176, -126.1045
17599.366665, 59.189, -126.1759
17599.732876, 59.203, -126.2537
17600.099087, 59.217, -126.3417
17600.465298, 59.229, -126.4384
17600.831509, 59.240, -126.5398
17601.197720, 59.250, -126.6422
17601.563931, 59.259, -126.7445
17601.930142, 59.268, -126.8439
17602.296353, 59.276, -126.9425
17602.662564, 59.285, -127.0383
17603.028775, 59.294, -127.1339
17603.394986, 59.303, -127.2256
17603.761197, 59.313, -127.3182
17604.127408, 59.323, -127.4135
17604.493619, 59.332, -127.5116
17604.859829, 59.341, -127.6123
17605.226040, 59.348, -127.7112
17605.592251, 59.354, -127.8036
17605.958462, 59.359, -127.8892
17606.324673, 59.364, -127.9668
17606.690884, 59.370, -128.0410
17607.057095, 59.376, -128.1139
17607.423306, 59.382, -128.1869
17607.789517, 59.389, -128.2567
17608.155728, 59.395, -128.3253
17608.521939, 59.401, -128.3906
17608.888150, 59.408, -128.4561
17609.254361, 59.415, -128.5203
17609.620572, 59.422, -128.5831
17609.986783, 59.428, -128.6401
17610.352994, 59.435, -128.6901
17610.719205, 59.444, -128.7332
17611.085416, 59.454, -128.7756
17611.451627, 59.467, -128.8245
17611.817838, 59.481, -128.8871
17612.184049, 59.494, -128.9617
17612.550260, 59.507, -129.0460
17612.916471, 59.518, -129.1295
17613.282682, 59.529, -129.2086
17613.648893, 59.540, -129.2791
17614.015104, 59.553, -129.3481
17614.381315, 59.567, -129.4232
17614.747526, 59.583, -129.5138
17615.113737, 59.599, -129.6211
17615.479948, 59.613, -129.7437
17615.846159, 59.625, -129.8701
17616.212369, 59.636, -129.9921
17616.578580, 59.646, -130.1021
17616.944791, 59.657, -130.2054
17617.311002, 59.670, -130.3093
17617.677213, 59.685, -130.4231
17618.043424, 59.699, -130.5513
17618.409635, 59.713, -130.6931
17618.775846, 59.725, -130.8409
17619.142057, 59.736, -130.9934
17619.508268, 59.746, -131.1479
17619.874479, 59.755, -131.3091
17620.240690, 59.763, -131.4745
17620.606901, 59.770, -131.6451
17620.973112, 59.775, -131.8120
17621.339323, 59.780, -131.9769
17621.705534, 59.785, -132.1396
17622.071745, 59.791, -132.3086
17622.437956, 59.796, -132.4890
17622.804167, 59.800, -132.6852
17623.170378, 59.800, -132.8876
17623.536589, 59.795, -133.0870
17623.902800, 59.788, -133.2688
17624.269011, 59.778, -133.4282
17624.635222, 59.768, -133.5675
17625.001433, 59.760, -133.6963
17625.367644, 59.752, -133.8251
17625.733855, 59.745, -133.9598
17626.100066, 59.736, -134.0984
17626.466277, 59.725, -134.2358
17626.832488, 59.713, -134.3635
17627.198698, 59.700, -134.4812
17627.564909, 59.688, -134.5876
17627.931120, 59.674, -134.6863
17628.297331, 59.662, -134.7761
17628.663542, 59.649, -134.8586
17629.029753, 59.636, -134.9341
17629.395964, 59.624, -135.0056
17629.762175, 59.611, -135.0759
17630.128386, 59.599, -135.1476
17630.494597, 59.584, -135.2156
17630.860808, 59.569, -135.2728
17631.227019, 59.552, -135.3107
17631.593230, 59.535, -135.3252
17631.959441, 59.521, -135.3197
17632.325652, 59.508, -135.3010
17632.691863, 59.497, -135.2729
17633.058074, 59.486, -135.2395
17633.424285, 59.477, -135.1981
17633.790496, 59.469, -135.1492
17634.156707, 59.463, -135.0930
17634.522918, 59.458, -135.0322
17634.889129, 59.454, -134.9695
17635.255340, 59.453, -134.9028
17635.621551, 59.453, -134.8336
17635.987762, 59.456, -134.7632
17636.353973, 59.462, -134.6962
17636.720184, 59.469, -134.6378
17637.086395, 59.478, -134.5898
17637.452606, 59.486, -134.5497
17637.818817, 59.493, -134.5117
17638.185028, 59.501, -134.4723
17638.551238, 59.508, -134.4310
17638.917449, 59.517, -134.3898
17639.283660, 59.526, -134.3507
17639.649871, 59.536, -134.3134
17640.016082, 59.548, -134.2773
17640.382293, 59.561, -134.2446
17640.748504, 59.578, -134.2200
17641.114715, 59.596, -134.2091
17641.480926, 59.615, -134.2129
17641.847137, 59.633, -134.2273
17642.213348, 59.651, -134.2439
17642.579559, 59.669, -134.2588
17642.945770, 59.688, -134.2720
17643.311981, 59.708, -134.2885
17643.678192, 59.730, -134.3180
17644.044403, 59.752, -134.3665
17644.410614, 59.774, -134.4332
17644.776825, 59.794, -134.5192
17645.143036, 59.813, -134.6176
17645.509247, 59.830, -134.7261
17645.875458, 59.844, -134.8381
17646.241669, 59.857, -134.9508
17646.607880, 59.869, -135.0582
17646.974091, 59.879, -135.1594
17647.340302, 59.890, -135.2528
17647.706513, 59.900, -135.3411
17648.072724, 59.910, -135.4270
17648.438935, 59.921, -135.5133
17648.805146, 59.931, -135.6010
17649.171357, 59.940, -135.6904
17649.537567, 59.947, -135.7799
17649.903778, 59.953, -135.8666
17650.269989, 59.958, -135.9476
17650.636200, 59.963, -136.0242
17651.002411, 59.969, -136.0989
17651.368622, 59.975, -136.1774
17651.734833, 59.982, -136.2646
17652.101044, 59.988, -136.3652
17652.467255, 59.994, -136.4753
17652.833466, 59.996, -136.5879
17653.199677, 59.997, -136.6899
17653.565888, 59.996, -136.7732
17653.932099, 59.995, -136.8334
17654.298310, 59.995, -136.8757
17654.664521, 59.998, -136.9082
17655.030732, 60.001, -136.9409
17655.396943, 60.005, -136.9762
17655.763154, 60.008, -137.0123
17656.129365, 60.011, -137.0458
17656.495576, 60.013, -137.0726
17656.861787, 60.017, -137.0934
17657.227998, 60.021, -137.1095
17657.594209, 60.027, -137.1223
17657.960420, 60.035, -137.1301
17658.326631, 60.044, -137.1324
17658.692842, 60.056, -137.1299
17659.059053, 60.072, -137.1307
17659.425264, 60.089, -137.1458
17659.791475, 60.107, -137.1801
17660.157686, 60.124, -137.2311
17660.523897, 60.137, -137.2882
17660.890107, 60.149, -137.3392
17661.256318, 60.160, -137.3761
17661.622529, 60.173, -137.4016
17661.988740, 60.188, -137.4246
17662.354951, 60.206, -137.4563
17662.721162, 60.225, -137.5020
17663.087373, 60.245, -137.5618
17663.453584, 60.264, -137.6302
17663.819795, 60.283, -137.7051
17664.186006, 60.302, -137.7845
17664.552217, 60.320, -137.8682
17664.918428, 60.338, -137.9547
17665.284639, 60.356, -138.0426
17665.650850, 60.375, -138.1295
17666.017061, 60.395, -138.2230
17666.383272, 60.416, -138.3287
17666.749483, 60.439, -138.4558
17667.115694, 60.461, -138.6058
17667.481905, 60.480, -138.7764
17667.848116, 60.496, -138.9532
17668.214327, 60.509, -139.1316
17668.580538, 60.520, -139.3026
17668.946749, 60.531, -139.4703
17669.312960, 60.541, -139.6372
17669.679171, 60.551, -139.8114
17670.045382, 60.559, -139.9917
17670.411593, 60.566, -140.1780
17670.777804, 60.572, -140.3671
17671.144015, 60.577, -140.5571
17671.510226, 60.579, -140.7435
17671.876437, 60.581, -140.9260
17672.242647, 60.581, -141.1001
17672.608858, 60.579, -141.2651
17672.975069, 60.578, -141.4189
17673.341280, 60.576, -141.5669
17673.707491, 60.575, -141.7131
17674.073702, 60.573, -141.8644
17674.439913, 60.570, -142.0195
17674.806124, 60.565, -142.1770
17675.172335, 60.558, -142.3284
17675.538546, 60.549, -142.4708
17675.904757, 60.538, -142.5994
17676.270968, 60.527, -142.7158
17676.637179, 60.515, -142.8187
17677.003390, 60.503, -142.9108
17677.369601, 60.490, -142.9915
17677.735812, 60.476, -143.0640
17678.102023, 60.463, -143.1294
17678.468234, 60.449, -143.1895
17678.834445, 60.435, -143.2429
17679.200656, 60.420, -143.2858
17679.566867, 60.405, -143.3105
17679.933078, 60.391, -143.3136
17680.299289, 60.379, -143.2953
17680.665500, 60.370, -143.2610
17681.031711, 60.365, -143.2198
17681.397922, 60.362, -143.1788
17681.764133, 60.360, -143.1433
17682.130344, 60.358, -143.1105
17682.496555, 60.356, -143.0767
17682.862766, 60.354, -143.0364
17683.228976, 60.352, -142.9861
17683.595187, 60.353, -142.9261
17683.961398, 60.356, -142.8594
17684.327609, 60.362, -142.7889
17684.693820, 60.371, -142.7216
17685.060031, 60.383, -142.6611
17685.426242, 60.396, -142.6099
17685.792453, 60.410, -142.5679
17686.158664, 60.423, -142.5299
17686.524875, 60.436, -142.4915
17686.891086, 60.449, -142.4474
17687.257297, 60.463, -142.3947
17687.623508, 60.479, -142.3354
17687.989719, 60.498, -142.2760
17688.355930, 60.521, -142.2257
17688.722141, 60.548, -142.1942
17689.088352, 60.577, -142.1858
17689.454563, 60.607, -142.2012
17689.820774, 60.636, -142.2325
17690.186985, 60.663, -142.2719
17690.553196, 60.690, -142.3109
17690.919407, 60.716, -142.3484
17691.285618, 60.742, -142.3865
17691.651829, 60.770, -142.4348
17692.018040, 60.798, -142.4989
17692.384251, 60.827, -142.5869
17692.750462, 60.855, -142.6986
17693.116673, 60.883, -142.8335
17693.482884, 60.908, -142.9869
17693.849095, 60.931, -143.1521
17694.215306, 60.952, -143.3197
17694.581516, 60.971, -143.4808
17694.947727, 60.990, -143.6298
17695.313938, 61.008, -143.7694
17695.680149, 61.028, -143.9053
17696.046360, 61.049, -144.0499
17696.412571, 61.069, -144.2078
17696.778782, 61.088, -144.3811
17697.144993, 61.104, -144.5610
17697.511204, 61.117, -144.7400
17697.877415, 61.129, -144.9100
17698.243626, 61.141, -145.0725
17698.609837, 61.154, -145.2313
17698.976048, 61.169, -145.3970
17699.342259, 61.183, -145.5740
17699.708470, 61.197, -145.7659
17700.074681, 61.208, -145.9688
17700.440892, 61.217, -146.1775
17700.807103, 61.222, -146.3839
17701.173314, 61.224, -146.5833
17701.539525, 61.224, -146.7677
17701.905736, 61.222, -146.9358
17702.271947, 61.220, -147.0848
17702.638158, 61.219, -147.2213
17703.004369, 61.219, -147.3484
17703.370580, 61.220, -147.4752
17703.736791, 61.221, -147.6036
17704.103002, 61.222, -147.7349
