* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 2-B, Pro Tools Audio Bridge 2-B, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 11, 2024 1:23:02 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test NAM Dec 11
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
16844.605861, 73.372, 54.3154
16844.972072, 73.431, 54.2742
16845.338283, 73.723, 54.4951
16845.704494, 74.210, 55.5522
16846.070705, 74.788, 57.7107
16846.436916, 75.352, 60.9187
16846.803127, 75.807, 64.8523
16847.169338, 76.103, 69.1875
16847.535549, 76.213, 73.5249
16847.901760, 76.144, 77.6025
16848.267971, 75.926, 81.1409
16848.634182, 75.606, 84.0471
16849.000393, 75.247, 86.3103
16849.366604, 74.897, 88.1399
16849.732815, 74.582, 89.7979
16850.099026, 74.280, 91.5371
16850.465237, 73.946, 93.3782
16850.831448, 73.520, 95.1216
16851.197659, 72.969, 96.3003
16851.563870, 72.293, 96.3357
16851.930081, 71.575, 94.7019
16852.296292, 70.964, 91.3210
16852.662503, 70.635, 87.1104
16853.028714, 70.633, 83.7119
16853.394925, 70.831, 82.5850
16853.761136, 71.040, 84.1594
16854.127347, 71.116, 88.0535
16854.493557, 70.985, 93.5835
16854.859768, 70.612, 99.8542
16855.225979, 69.966, 106.0386
16855.592190, 69.016, 111.1389
16855.958401, 67.697, 114.1562
16856.324612, 65.962, 113.7002
16856.690823, 63.780, 107.5540
16857.057034, 61.456, 92.0396
16857.423245, 60.231, 64.6704
16857.789456, 61.432, 36.5229
16858.155667, 63.830, 18.8127
16858.521878, 66.102, 9.9927
16858.888089, 67.930, 6.5239
16859.254300, 69.261, 6.6113
16859.620511, 70.133, 9.2927
16859.986722, 70.573, 13.9451
16860.352933, 70.641, 20.1191
16860.719144, 70.405, 27.1660
16861.085355, 69.945, 34.3220
16861.451566, 69.358, 40.3447
16861.817777, 68.754, 43.9016
16862.183988, 68.317, 43.8628
16862.550199, 68.283, 40.3999
16862.916410, 68.784, 35.5393
16863.282621, 69.665, 31.6963
16863.648832, 70.603, 30.0071
16864.015043, 71.370, 30.2715
16864.381254, 71.860, 31.9155
16864.747465, 72.084, 34.4800
16865.113676, 72.115, 37.6985
16865.479887, 72.074, 41.6101
16865.846097, 72.094, 46.3462
16866.212308, 72.285, 52.1240
16866.578519, 72.680, 58.8259
16866.944730, 73.232, 66.1824
16867.310941, 73.819, 73.6479
16867.677152, 74.302, 80.8904
16868.043363, 74.551, 87.5415
16868.409574, 74.470, 93.4458
16868.775785, 73.995, 98.2820
16869.141996, 73.089, 101.7039
16869.508207, 71.782, 103.0527
16869.874418, 70.187, 101.5181
16870.240629, 68.639, 96.7019
16870.606840, 67.588, 90.1025
16870.973051, 67.262, 85.6392
16871.339262, 67.434, 86.2056
16871.705473, 67.822, 91.7041
16872.071684, 68.298, 100.3259
16872.437895, 68.788, 109.8335
16872.804106, 69.204, 118.6929
16873.170317, 69.450, 125.9924
16873.536528, 69.477, 131.6677
16873.902739, 69.280, 136.0083
16874.268950, 68.882, 139.8223
16874.635161, 68.318, 144.1929
16875.001372, 67.609, 150.5791
16875.367583, 66.836, 160.3616
16875.733794, 66.190, 174.5679
16876.100005, 65.995, -167.8079
16876.466216, 66.382, -149.7080
16876.832426, 67.075, -134.2737
16877.198637, 67.679, -122.1250
16877.564848, 67.931, -112.8171
16877.931059, 67.720, -105.4626
16878.297270, 67.012, -99.5034
16878.663481, 65.802, -94.3467
16879.029692, 64.141, -89.4819
16879.395903, 62.111, -84.0623
16879.762114, 59.971, -77.0386
16880.128325, 58.189, -67.4656
16880.494536, 57.419, -56.6121
16880.860747, 57.871, -47.7227
16881.226958, 59.125, -42.4771
16881.593169, 60.675, -39.5374
16881.959380, 62.185, -37.0625
16882.325591, 63.518, -33.6868
16882.691802, 64.608, -28.6926
16883.058013, 65.493, -21.6643
16883.424224, 66.240, -12.6909
16883.790435, 66.961, -2.1453
16884.156646, 67.722, 8.9514
16884.522857, 68.535, 19.6533
16884.889068, 69.328, 29.0635
16885.255279, 70.030, 36.9756
16885.621490, 70.578, 43.3948
16885.987701, 70.951, 48.7197
16886.353912, 71.147, 53.3391
16886.720123, 71.184, 57.7961
16887.086334, 71.080, 62.5073
16887.452545, 70.865, 67.8840
16887.818756, 70.581, 74.0208
16888.184966, 70.275, 80.8347
16888.551177, 70.005, 87.7715
16888.917388, 69.806, 94.1763
16889.283599, 69.701, 99.2659
16889.649810, 69.699, 102.6765
16890.016021, 69.813, 104.4595
16890.382232, 70.044, 105.2283
16890.748443, 70.362, 105.8350
16891.114654, 70.705, 107.0793
16891.480865, 71.000, 109.4294
16891.847076, 71.210, 113.0664
16892.213287, 71.333, 117.8547
16892.579498, 71.413, 123.5586
16892.945709, 71.509, 129.6958
16893.311920, 71.675, 135.8511
16893.678131, 71.928, 141.5701
16894.044342, 72.243, 146.7344
16894.410553, 72.551, 151.3379
16894.776764, 72.768, 155.6091
16895.142975, 72.795, 159.6802
16895.509186, 72.544, 163.6851
16895.875397, 71.939, 167.5415
16896.241608, 70.909, 171.0811
16896.607819, 69.417, 173.8257
16896.974030, 67.443, 174.9846
16897.340241, 65.119, 173.2410
16897.706452, 62.815, 167.2859
16898.072663, 61.262, 158.5068
16898.438874, 60.770, 152.2705
16898.805085, 60.845, 152.1653
16899.171295, 60.894, 156.8481
16899.537506, 60.546, 163.2896
16899.903717, 59.461, 168.5903
16900.269928, 57.185, 168.8411
16900.636139, 53.216, 152.8035
16901.002350, 52.011, 99.3550
16901.368561, 57.007, 67.1365
16901.734772, 60.757, 57.4380
16902.100983, 63.148, 51.9854
16902.467194, 64.785, 46.2708
16902.833405, 66.183, 39.5420
16903.199616, 67.619, 33.1912
16903.565827, 69.119, 29.0208
16903.932038, 70.497, 27.9988
16904.298249, 71.608, 29.9917
16904.664460, 72.361, 34.4148
16905.030671, 72.753, 40.6836
16905.396882, 72.810, 48.1152
16905.763093, 72.582, 56.1113
16906.129304, 72.133, 63.7783
16906.495515, 71.537, 70.2273
16906.861726, 70.914, 74.4072
16907.227937, 70.430, 75.7742
16907.594148, 70.290, 74.7866
16907.960359, 70.580, 73.1450
16908.326570, 71.165, 72.6907
16908.692781, 71.812, 74.2207
16909.058992, 72.327, 77.5493
16909.425203, 72.629, 82.1511
16909.791414, 72.710, 87.3804
16910.157625, 72.626, 92.7537
16910.523835, 72.470, 97.7915
16910.890046, 72.356, 102.3250
16911.256257, 72.382, 106.3882
16911.622468, 72.591, 110.4038
16911.988679, 72.938, 114.7915
16912.354890, 73.323, 119.9075
16912.721101, 73.621, 125.7568
16913.087312, 73.730, 132.2798
16913.453523, 73.571, 139.2021
16913.819734, 73.090, 146.3518
16914.185945, 72.260, 153.3647
16914.552156, 71.060, 159.9329
16914.918367, 69.517, 165.4351
16915.284578, 67.685, 169.1213
16915.650789, 65.765, 170.0068
16916.017000, 64.098, 167.7627
16916.383211, 63.105, 164.1296
16916.749422, 62.837, 162.5315
16917.115633, 62.962, 165.1238
16917.481844, 63.139, 171.9087
16917.848055, 63.212, -177.9507
16918.214266, 63.179, -164.9788
16918.580477, 63.136, -149.7891
16918.946688, 63.227, -132.8950
16919.312899, 63.560, -115.5537
16919.679110, 64.136, -98.7932
16920.045321, 64.843, -83.5493
16920.411532, 65.555, -69.7715
16920.777743, 66.165, -57.3093
16921.143954, 66.626, -45.6228
16921.510164, 66.924, -34.5090
16921.876375, 67.085, -23.6636
16922.242586, 67.154, -13.1826
16922.608797, 67.198, -3.0784
16922.975008, 67.284, 6.3345
16923.341219, 67.470, 14.9697
16923.707430, 67.789, 22.6677
16924.073641, 68.241, 29.6042
16924.439852, 68.786, 35.8787
16924.806063, 69.367, 41.6973
16925.172274, 69.914, 47.0049
16925.538485, 70.379, 51.7161
16925.904696, 70.733, 55.5315
16926.270907, 70.990, 58.2163
16926.637118, 71.197, 59.5784
16927.003329, 71.438, 59.7644
16927.369540, 71.787, 59.3286
16927.735751, 72.270, 59.1494
16928.101962, 72.834, 60.0579
16928.468173, 73.394, 62.5300
16928.834384, 73.860, 66.5906
16929.200595, 74.188, 72.0525
16929.566806, 74.356, 78.4712
16929.933017, 74.372, 85.4316
16930.299228, 74.254, 92.3176
16930.665439, 74.022, 98.6343
16931.031650, 73.700, 103.7959
16931.397861, 73.314, 107.4763
16931.764072, 72.900, 109.4978
16932.130283, 72.484, 110.0500
16932.496494, 72.077, 109.5601
16932.862704, 71.645, 108.5596
16933.228915, 71.132, 107.4817
16933.595126, 70.467, 106.5186
16933.961337, 69.609, 105.6978
16934.327548, 68.541, 104.9766
16934.693759, 67.303, 104.4485
16935.059970, 65.945, 104.4783
16935.426181, 64.549, 105.7495
16935.792392, 63.147, 109.0903
16936.158603, 61.762, 114.9546
16936.524814, 60.325, 123.1897
16936.891025, 58.665, 132.8411
16937.257236, 56.305, 143.1758
16937.623447, 52.142, 154.9585
16937.989658, 41.161, -167.7715
16938.355869, 49.272, -40.8079
16938.722080, 56.758, -29.2288
16939.088291, 60.880, -25.6384
16939.454502, 63.723, -24.3770
16939.820713, 65.868, -23.9602
16940.186924, 67.590, -23.3257
16940.553135, 68.961, -21.6528
16940.919346, 70.020, -18.3521
16941.285557, 70.761, -13.1475
16941.651768, 71.218, -5.8770
16942.017979, 71.446, 3.2705
16942.384190, 71.534, 13.9597
16942.750401, 71.570, 25.2183
16943.116612, 71.594, 35.9487
16943.482823, 71.590, 44.7974
16943.849034, 71.522, 50.8982
16944.215244, 71.404, 53.6826
16944.581455, 71.326, 53.2900
16944.947666, 71.421, 50.6899
16945.313877, 71.742, 47.5645
16945.680088, 72.199, 45.5461
16946.046299, 72.640, 45.4080
16946.412510, 72.943, 47.1753
16946.778721, 73.072, 50.5186
16947.144932, 73.052, 54.9451
16947.511143, 72.954, 60.0283
16947.877354, 72.867, 65.2874
16948.243565, 72.864, 70.4839
16948.609776, 72.977, 75.5022
16948.975987, 73.180, 80.5842
16949.342198, 73.402, 86.0132
16949.708409, 73.556, 92.2090
16950.074620, 73.561, 99.4131
16950.440831, 73.374, 107.9470
16950.807042, 72.998, 117.8711
16951.173253, 72.481, 129.2510
16951.539464, 71.912, 141.5413
16951.905675, 71.360, 153.9124
16952.271886, 70.840, 164.8955
16952.638097, 70.283, 173.2666
16953.004308, 69.628, 177.8906
16953.370519, 68.888, 178.0947
16953.736730, 68.250, 173.7927
16954.102941, 67.986, 166.3660
16954.469152, 68.212, 158.9607
16954.835363, 68.721, 154.3074
16955.201573, 69.208, 153.5107
16955.567784, 69.505, 156.5369
16955.933995, 69.597, 163.1064
16956.300206, 69.590, 172.9465
16956.666417, 69.646, -174.8259
16957.032628, 69.880, -161.5208
16957.398839, 70.257, -148.8645
16957.765050, 70.621, -137.6670
16958.131261, 70.797, -128.1118
16958.497472, 70.652, -119.5874
16958.863683, 70.102, -111.3547
16959.229894, 69.084, -102.1333
16959.596105, 67.604, -90.1863
16959.962316, 65.839, -72.4919
16960.328527, 64.571, -46.8843
16960.694738, 64.852, -18.0574
16961.060949, 66.284, 4.4377
16961.427160, 67.747, 19.8423
16961.793371, 68.741, 30.9680
16962.159582, 69.189, 40.1794
16962.525793, 69.109, 48.5925
16962.892004, 68.566, 56.8489
16963.258215, 67.673, 64.7979
16963.624426, 66.586, 71.6240
16963.990637, 65.577, 75.3372
16964.356848, 65.060, 73.8069
16964.723059, 65.561, 67.5166
16965.089270, 67.159, 60.8340
16965.455481, 69.240, 57.2529
16965.821692, 71.245, 56.7822
16966.187903, 72.887, 58.3684
16966.554113, 74.117, 61.2205
16966.920324, 74.933, 64.9102
16967.286535, 75.390, 69.3665
16967.652746, 75.546, 74.6204
16968.018957, 75.483, 80.9050
16968.385168, 75.299, 88.3057
16968.751379, 75.100, 96.8560
16969.117590, 74.975, 106.0618
16969.483801, 74.953, 115.2751
16969.850012, 74.987, 123.5730
16970.216223, 74.977, 130.4033
16970.582434, 74.820, 135.3123
16970.948645, 74.448, 138.1099
16971.314856, 73.860, 138.5640
16971.681067, 73.123, 136.5815
16972.047278, 72.391, 132.5032
16972.413489, 71.818, 127.4194
16972.779700, 71.467, 123.1599
16973.145911, 71.254, 121.2432
16973.512122, 71.068, 122.3416
16973.878333, 70.863, 126.2656
16974.244544, 70.688, 132.1716
16974.610755, 70.622, 138.8826
16974.976966, 70.706, 145.0178
16975.343177, 70.915, 149.7576
16975.709388, 71.170, 152.8933
16976.075599, 71.368, 154.8777
16976.441810, 71.373, 156.2798
16976.808021, 71.018, 157.5261
16977.174232, 70.109, 158.6035
16977.540442, 68.357, 158.8210
16977.906653, 65.309, 155.6233
16978.272864, 60.228, 137.4097
16978.639075, 58.458, 76.3044
16979.005286, 63.791, 47.5376
16979.371497, 67.315, 44.9744
16979.737708, 69.375, 49.4417
16980.103919, 70.552, 56.7480
16980.470130, 71.211, 65.3882
16980.836341, 71.580, 74.1047
16981.202552, 71.826, 81.8125
16981.568763, 72.059, 87.4194
16981.934974, 72.368, 90.4861
16982.301185, 72.812, 91.2622
16982.667396, 73.402, 90.7117
16983.033607, 74.054, 89.9004
16983.399818, 74.647, 89.4673
16983.766029, 75.066, 89.5142
16984.132240, 75.262, 89.7805
16984.498451, 75.245, 89.8755
16984.864662, 75.095, 89.4871
16985.230873, 74.950, 88.6091
16985.597084, 74.954, 87.7122
16985.963295, 75.191, 87.6545
16986.329506, 75.648, 89.1812
16986.695717, 76.228, 92.4683
16987.061928, 76.828, 97.2002
16987.428139, 77.348, 102.7178
16987.794350, 77.722, 108.4570
16988.160561, 77.896, 113.8438
16988.526772, 77.848, 118.5396
16988.892982, 77.580, 122.2036
16989.259193, 77.117, 124.6787
16989.625404, 76.519, 125.8694
16989.991615, 75.852, 125.9050
16990.357826, 75.190, 125.1096
16990.724037, 74.568, 123.9233
16991.090248, 73.994, 122.7217
16991.456459, 73.441, 121.5872
16991.822670, 72.899, 120.3325
16992.188881, 72.376, 118.5840
16992.555092, 71.922, 116.0967
16992.921303, 71.584, 112.9136
16993.287514, 71.382, 109.5300
16993.653725, 71.252, 106.5137
16994.019936, 71.073, 104.2549
16994.386147, 70.692, 102.6492
16994.752358, 69.979, 101.1948
16995.118569, 68.812, 98.8533
16995.484780, 67.142, 93.8064
16995.850991, 65.109, 82.5999
16996.217202, 63.674, 61.9028
16996.583413, 64.327, 38.2366
16996.949624, 66.422, 24.1978
16997.315835, 68.589, 19.4773
16997.682046, 70.413, 20.0874
16998.048257, 71.921, 23.4905
16998.414468, 73.163, 28.2725
16998.780679, 74.196, 33.6599
16999.146890, 75.029, 39.0781
16999.513101, 75.670, 44.2458
16999.879312, 76.109, 48.8843
17000.245522, 76.348, 52.8831
17000.611733, 76.394, 56.0818
17000.977944, 76.275, 58.4360
17001.344155, 76.033, 59.9119
17001.710366, 75.726, 60.6355
17002.076577, 75.417, 60.8677
17002.442788, 75.151, 61.0205
17002.808999, 74.953, 61.5220
17003.175210, 74.817, 62.6875
17003.541421, 74.732, 64.6035
17003.907632, 74.687, 67.1948
17004.273843, 74.682, 70.2380
17004.640054, 74.725, 73.5820
17005.006265, 74.819, 77.1050
17005.372476, 74.956, 80.8884
17005.738687, 75.103, 85.0220
17006.104898, 75.215, 89.6938
17006.471109, 75.234, 94.9429
17006.837320, 75.104, 100.8269
17007.203531, 74.779, 107.1926
17007.569742, 74.218, 113.9272
17007.935953, 73.404, 120.6804
17008.302164, 72.319, 127.1089
17008.668375, 70.985, 132.5483
17009.034586, 69.436, 136.2195
17009.400797, 67.811, 137.0894
17009.767008, 66.330, 134.4597
17010.133219, 65.311, 128.9243
17010.499430, 64.864, 122.5439
17010.865641, 64.788, 117.2097
17011.231851, 64.769, 112.9226
17011.598062, 64.627, 108.5984
17011.964273, 64.361, 102.9434
17012.330484, 64.107, 95.4680
17012.696695, 63.998, 86.6653
17013.062906, 64.016, 77.7783
17013.429117, 63.987, 69.0874
17013.795328, 63.775, 59.5750
17014.161539, 63.515, 47.0984
17014.527750, 63.765, 31.2751
17014.893961, 65.021, 16.1882
17015.260172, 66.910, 7.1021
17015.626383, 68.798, 4.4873
17015.992594, 70.355, 6.6287
17016.358805, 71.547, 11.9128
17016.725016, 72.412, 19.1250
17017.091227, 73.035, 27.4302
17017.457438, 73.487, 35.9385
17017.823649, 73.837, 44.0020
17018.189860, 74.133, 50.9531
17018.556071, 74.418, 56.5491
17018.922282, 74.724, 60.7668
17019.288493, 75.068, 64.0198
17019.654704, 75.428, 66.8093
17020.020915, 75.759, 69.6514
17020.387126, 75.997, 72.7781
17020.753337, 76.094, 76.2336
17021.119548, 76.030, 79.7849
17021.485759, 75.819, 83.1389
17021.851970, 75.520, 85.8931
17022.218181, 75.227, 87.8062
17022.584391, 75.059, 88.8862
17022.950602, 75.104, 89.5916
17023.316813, 75.369, 90.6082
17023.683024, 75.774, 92.5081
17024.049235, 76.188, 95.4360
17024.415446, 76.493, 99.2456
17024.781657, 76.600, 103.5547
17025.147868, 76.454, 108.0254
17025.514079, 76.029, 112.2466
17025.880290, 75.322, 115.9280
17026.246501, 74.365, 118.7522
17026.612712, 73.206, 120.5896
17026.978923, 71.937, 121.5059
17027.345134, 70.621, 121.9622
17027.711345, 69.297, 122.7114
17028.077556, 67.892, 124.5320
17028.443767, 66.271, 127.8025
17028.809978, 64.176, 132.3867
17029.176189, 61.213, 137.3374
17029.542400, 56.307, 139.7014
17029.908611, 45.402, 109.1416
17030.274822, 52.821, 8.7292
17030.641033, 59.348, 5.6501
17031.007244, 62.799, 8.9971
17031.373455, 64.902, 12.5090
17031.739666, 66.248, 14.8308
17032.105877, 67.126, 15.3477
17032.472088, 67.785, 13.9204
17032.838299, 68.429, 11.0095
17033.204510, 69.202, 7.6497
17033.570720, 70.110, 5.1028
17033.936931, 71.076, 4.1494
17034.303142, 71.991, 4.9924
17034.669353, 72.795, 7.4441
17035.035564, 73.449, 11.1377
17035.401775, 73.957, 15.7598
17035.767986, 74.321, 20.9470
17036.134197, 74.560, 26.4839
17036.500408, 74.687, 32.0867
17036.866619, 74.716, 37.6326
17037.232830, 74.665, 42.9290
17037.599041, 74.549, 47.9478
17037.965252, 74.392, 52.6013
17038.331463, 74.214, 56.9558
17038.697674, 74.037, 61.0195
17039.063885, 73.870, 64.9077
17039.430096, 73.719, 68.6328
17039.796307, 73.569, 72.2415
17040.162518, 73.404, 75.6418
17040.528729, 73.203, 78.7666
17040.894940, 72.954, 81.4678
17041.261151, 72.654, 83.7036
17041.627362, 72.320, 85.4949
17041.993573, 71.969, 87.0852
17042.359784, 71.623, 88.8701
17042.725995, 71.280, 91.4089
17043.092206, 70.926, 95.1917
17043.458417, 70.533, 100.6140
17043.824628, 70.090, 107.7031
17044.190839, 69.587, 116.2971
17044.557050, 69.018, 125.7478
17044.923260, 68.339, 135.3628
17045.289471, 67.468, 144.1992
17045.655682, 66.255, 151.5759
17046.021893, 64.518, 156.6746
17046.388104, 61.943, 158.4272
17046.754315, 58.008, 153.7664
17047.120526, 51.784, 127.3674
17047.486737, 51.384, 51.5144
17047.852948, 57.132, 21.1931
17048.219159, 60.717, 10.4631
17048.585370, 63.077, 4.0435
17048.951581, 64.696, -0.4688
17049.317792, 65.790, -3.6804
17049.684003, 66.428, -5.7778
17050.050214, 66.674, -6.9431
17050.416425, 66.602, -7.2144
17050.782636, 66.336, -6.4004
17051.148847, 66.071, -3.9707
17051.515058, 66.051, 0.8232
17051.881269, 66.510, 8.1714
17052.247480, 67.545, 17.2781
17052.613691, 69.008, 26.5386
17052.979902, 70.634, 34.9985
17053.346113, 72.154, 42.3003
17053.712324, 73.433, 48.6572
17054.078535, 74.388, 54.2102
17054.444746, 75.016, 59.1880
17054.810957, 75.328, 63.6602
17055.177168, 75.369, 67.7886
17055.543379, 75.201, 71.6702
17055.909589, 74.900, 75.5461
17056.275800, 74.558, 79.6213
17056.642011, 74.257, 84.1638
17057.008222, 74.062, 89.1938
17057.374433, 74.000, 94.5759
17057.740644, 74.053, 99.8213
17058.106855, 74.172, 104.4500
17058.473066, 74.295, 107.9421
17058.839277, 74.385, 110.0344
17059.205488, 74.436, 110.6453
17059.571699, 74.472, 110.0264
17059.937910, 74.516, 108.7449
17060.304121, 74.561, 107.5593
17060.670332, 74.553, 107.2170
17061.036543, 74.408, 108.2275
17061.402754, 74.046, 110.8352
17061.768965, 73.400, 115.1570
17062.135176, 72.446, 121.1628
17062.501387, 71.180, 128.8796
17062.867598, 69.656, 138.0510
17063.233809, 67.933, 148.2422
17063.600020, 66.096, 158.2002
17063.966231, 64.140, 166.1484
17064.332442, 62.031, 169.5466
17064.698653, 59.765, 165.4143
17065.064864, 57.791, 150.9080
17065.431075, 57.079, 127.4368
17065.797286, 57.976, 103.6182
17066.163497, 59.755, 84.2681
17066.529708, 61.855, 69.7756
17066.895919, 64.025, 59.7710
17067.262129, 66.022, 53.9651
17067.628340, 67.714, 51.4800
17067.994551, 69.020, 51.4150
17068.360762, 69.952, 52.9353
17068.726973, 70.535, 55.3210
17069.093184, 70.842, 57.9661
17069.459395, 70.962, 60.2703
17069.825606, 71.021, 61.7954
17070.191817, 71.166, 62.3516
17070.558028, 71.533, 62.2573
17070.924239, 72.172, 62.2510
17071.290450, 73.034, 63.0955
17071.656661, 73.988, 65.1506
17072.022872, 74.915, 68.3789
17072.389083, 75.716, 72.4507
17072.755294, 76.343, 77.0479
17073.121505, 76.768, 81.7844
17073.487716, 76.998, 86.4128
17073.853927, 77.051, 90.6377
17074.220138, 76.966, 94.3193
17074.586349, 76.796, 97.3335
17074.952560, 76.597, 99.7673
17075.318771, 76.416, 101.8064
17075.684982, 76.273, 103.7920
17076.051193, 76.157, 106.0061
17076.417404, 76.023, 108.6357
17076.783615, 75.820, 111.6174
17077.149826, 75.499, 114.7527
17077.516037, 75.033, 117.6326
17077.882248, 74.415, 119.8047
17078.248459, 73.689, 120.7349
17078.614669, 72.938, 120.0422
17078.980880, 72.304, 117.7585
17079.347091, 71.899, 114.5596
17079.713302, 71.743, 111.6396
17080.079513, 71.718, 109.9048
17080.445724, 71.649, 109.5913
17080.811935, 71.373, 110.2773
17081.178146, 70.773, 111.1572
17081.544357, 69.756, 111.1006
17081.910568, 68.294, 108.4319
17082.276779, 66.495, 100.4529
17082.642990, 65.007, 84.4797
17083.009201, 64.968, 63.5525
17083.375412, 66.352, 47.7141
17083.741623, 68.055, 39.6089
17084.107834, 69.507, 36.6436
17084.474045, 70.656, 36.4675
17084.840256, 71.567, 37.8616
17085.206467, 72.344, 40.2527
